Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Size,Source,SourceNotes,Version,Style,LabelThemes,Catalog,Filename,InternalID,UniqueEntryID
knit cap with earflaps,https://acnhcdn.com/acdb/headwear/CapBangsEarknit4.png,Ruby red,No,1000,250,Red,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapBangsEarknit4,10947,bXKhWsH9bw8dQmZ7z
knit cap with earflaps,https://acnhcdn.com/acdb/headwear/CapBangsEarknit5.png,Moss green,No,1000,250,Green,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapBangsEarknit5,10948,8QmQoKrircphQa33a
knit cap with earflaps,https://acnhcdn.com/acdb/headwear/CapBangsEarknit6.png,Gray,No,1000,250,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy,For sale,CapBangsEarknit6,10949,F3qyTm7oAHPfLcvEC
knit hat,https://acnhcdn.com/acdb/headwear/CapHatKnitcap0.png,Black,No,560,140,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,CapHatKnitcap0,5146,r4pSeABL8qCqDhJJE
knit hat,https://acnhcdn.com/acdb/headwear/CapHatKnitcap1.png,White,No,560,140,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,CapHatKnitcap1,6880,puALkP9K5hCSFy95L
knit hat,https://acnhcdn.com/acdb/headwear/CapHatKnitcap2.png,Gray,No,560,140,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,CapHatKnitcap2,6881,iCgkEpcFSWEmJGemk
knit hat,https://acnhcdn.com/acdb/headwear/CapHatKnitcap3.png,Ochre,No,560,140,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,CapHatKnitcap3,6882,fJq4a2fGCePziMeEB
knit hat,https://acnhcdn.com/acdb/headwear/CapHatKnitcap4.png,Red,No,560,140,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,CapHatKnitcap4,11731,wphjM65y7bFkauqKs
knit hat,https://acnhcdn.com/acdb/headwear/CapHatKnitcap5.png,Blue,No,560,140,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,CapHatKnitcap5,11732,8aKNtZT3ST39Fg4A5
knit hat,https://acnhcdn.com/acdb/headwear/CapHatKnitcap6.png,Green,No,560,140,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,CapHatKnitcap6,11733,5dgwDfqZq9SP4kpD2
knit hat,https://acnhcdn.com/acdb/headwear/CapHatKnitcap7.png,Pink,No,560,140,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; outdoorsy; comfy,For sale,CapHatKnitcap7,11734,SaqCM6GsWHfhuDgHR
Labelle cap,https://acnhcdn.com/acdb/headwear/CapHatKatecap0.png,Twilight,No,2400,600,Purple,Black,1x1,Labelle,,1.0.0,Cool,everyday; sporty; theatrical,For sale,CapHatKatecap0,9880,ztboDBEmkeSqzkZyf
Labelle cap,https://acnhcdn.com/acdb/headwear/CapHatKatecap1.png,Midnight,No,2400,600,Black,Black,1x1,Labelle,,1.0.0,Cool,everyday; sporty; theatrical,For sale,CapHatKatecap1,11746,7p2osKzqpSv8TSz5D
Labelle cap,https://acnhcdn.com/acdb/headwear/CapHatKatecap2.png,Passion,No,2400,600,Red,Black,1x1,Labelle,,1.0.0,Cool,everyday; sporty; theatrical,For sale,CapHatKatecap2,11747,5oGF5aQ5C4hJfqRm2
Labelle cap,https://acnhcdn.com/acdb/headwear/CapHatKatecap3.png,Ocean,No,2400,600,Blue,Black,1x1,Labelle,,1.0.0,Cool,everyday; sporty; theatrical,For sale,CapHatKatecap3,11748,RqpPoEjZ9jMYHcWZP
Labelle cap,https://acnhcdn.com/acdb/headwear/CapHatKatecap4.png,Sunset,No,2400,600,Yellow,Black,1x1,Labelle,,1.0.0,Cool,everyday; sporty; theatrical,For sale,CapHatKatecap4,11749,7ofiXbFhJzfzaiTn6
Labelle cap,https://acnhcdn.com/acdb/headwear/CapHatKatecap5.png,Love,No,2400,600,Pink,Black,1x1,Labelle,,1.0.0,Cool,everyday; sporty; theatrical,For sale,CapHatKatecap5,11750,fp3vkAthEFWPXhx6i
Labelle hat,https://acnhcdn.com/acdb/headwear/CapHatKatehat0.png,Twilight,No,2500,625,Purple,Black,1x1,Labelle,,1.0.0,Gorgeous,everyday; formal; party; theatrical,For sale,CapHatKatehat0,9881,wGQfizPwiTjbeNxDs
Labelle hat,https://acnhcdn.com/acdb/headwear/CapHatKatehat1.png,Midnight,No,2500,625,Black,Black,1x1,Labelle,,1.0.0,Gorgeous,everyday; formal; party; theatrical,For sale,CapHatKatehat1,11751,dkk6nawDAJhEtQHWv
Labelle hat,https://acnhcdn.com/acdb/headwear/CapHatKatehat2.png,Passion,No,2500,625,Red,Black,1x1,Labelle,,1.0.0,Gorgeous,everyday; formal; party; theatrical,For sale,CapHatKatehat2,11752,ZasJY8MyebqqXFqKW
Labelle hat,https://acnhcdn.com/acdb/headwear/CapHatKatehat3.png,Ocean,No,2500,625,Blue,Black,1x1,Labelle,,1.0.0,Gorgeous,everyday; formal; party; theatrical,For sale,CapHatKatehat3,11753,KGGqRzqpiddo5Czxw
Labelle hat,https://acnhcdn.com/acdb/headwear/CapHatKatehat4.png,Sunset,No,2500,625,Yellow,Black,1x1,Labelle,,1.0.0,Gorgeous,everyday; formal; party; theatrical,For sale,CapHatKatehat4,11754,5fq7piPdz5rGNgBaP
Labelle hat,https://acnhcdn.com/acdb/headwear/CapHatKatehat5.png,Love,No,2500,625,Pink,Black,1x1,Labelle,,1.0.0,Gorgeous,everyday; formal; party; theatrical,For sale,CapHatKatehat5,11755,PN3nhWn3rXBGdJomB
leaf mask,https://acnhcdn.com/acdb/headwear/CapMaskLeaf0.png,Green,Yes,NFS,200,Green,Green,1x1,Crafting,,1.0.0,Cute,goth; outdoorsy,Not for sale,CapMaskLeaf0,7291,SzZ9pCgSNQz4P2PRn
leaf-egg shell,https://acnhcdn.com/acdb/headwear/CapHatEggleaf0.png,None,Yes,NFS,800,Green,Green,1x1,Crafting,Obtained after collecting Leaf Eggs during Bunny Day Event,1.1.0a,Active,fairy tale; party; theatrical,Not for sale,CapHatEggleaf0,12441,nwNuAognQtrTGfTWn
lettered cap,https://acnhcdn.com/acdb/headwear/CapHatLogocap0.png,Red,No,560,140,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; outdoorsy; sporty,For sale,CapHatLogocap0,9866,7Q3wGGajkfDjfzhJz
lettered cap,https://acnhcdn.com/acdb/headwear/CapHatLogocap1.png,Beige,No,560,140,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; outdoorsy; sporty,For sale,CapHatLogocap1,12043,txEA3gtDENsLPjSLu
lettered cap,https://acnhcdn.com/acdb/headwear/CapHatLogocap2.png,Olive,No,560,140,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; outdoorsy; sporty,For sale,CapHatLogocap2,12044,QSrmauRxdvykwxfZf
lily crown,https://acnhcdn.com/acdb/headwear/CapOrnamentYuri1.png,Colorful,Yes,NFS,480,Red,Yellow,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentYuri1,5114,oyd8dzDWXoCeq6d3P
lovely cosmos crown,https://acnhcdn.com/acdb/headwear/CapOrnamentCosmos2.png,Colorful,Yes,NFS,1120,Pink,Orange,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentCosmos2,5109,JpEmegx5ChztAdbnv
mage's hat,https://acnhcdn.com/acdb/headwear/CapHatWitch0.png,Black,No,3440,860,Black,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth,For sale,CapHatWitch0,5245,xC42tzk6SK3sN9RoG
mage's hat,https://acnhcdn.com/acdb/headwear/CapHatWitch1.png,Blue,No,3440,860,Blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth,For sale,CapHatWitch1,11843,TxrHS9qwEk83iea7P
mage's hat,https://acnhcdn.com/acdb/headwear/CapHatWitch2.png,White,No,3440,860,White,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth,For sale,CapHatWitch2,11844,nN9u4Q77aHtudJxza
mage's hat,https://acnhcdn.com/acdb/headwear/CapHatWitch3.png,Red,No,3440,860,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth,For sale,CapHatWitch3,11845,v2iuwLr9rh2wfXpgC
matanpushi,https://acnhcdn.com/acdb/headwear/CapHatMatampushi0.png,Blue,No,880,220,Blue,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; formal,For sale,CapHatMatampushi0,10914,G4fspHfP6FzwQEqto
matanpushi,https://acnhcdn.com/acdb/headwear/CapHatMatampushi1.png,Brown,No,880,220,Brown,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; formal,For sale,CapHatMatampushi1,12033,ZoE3A7vJmf6fjas2d
matanpushi,https://acnhcdn.com/acdb/headwear/CapHatMatampushi2.png,Red,No,880,220,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; formal,For sale,CapHatMatampushi2,12034,wLkeY9D82XAyLE3N9
matronly bun,https://acnhcdn.com/acdb/headwear/CapWigOnionhair.png,Hair Color,No,1280,320,Colorful,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,theatrical,For sale,CapWigOnionhair,5691,2HsMdh23YHSqA4AhL
mesh cap,https://acnhcdn.com/acdb/headwear/CapHatMeshcap0.png,Purple,No,560,140,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,formal; party; theatrical; work,For sale,CapHatMeshcap0,5128,ci33Hxg6BtfZ4KKY9
mesh cap,https://acnhcdn.com/acdb/headwear/CapHatMeshcap1.png,Red,No,560,140,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,formal; party; theatrical; work,For sale,CapHatMeshcap1,11506,S878yxu4ziFfZiAYa
mesh cap,https://acnhcdn.com/acdb/headwear/CapHatMeshcap2.png,Pink,No,560,140,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,formal; party; theatrical; work,For sale,CapHatMeshcap2,11507,ELafihA36MBWWb4HR
mesh cap,https://acnhcdn.com/acdb/headwear/CapHatMeshcap3.png,Green,No,560,140,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,formal; party; theatrical; work,For sale,CapHatMeshcap3,11508,yDdLG4bLQnnATQQrh
mesh cap,https://acnhcdn.com/acdb/headwear/CapHatMeshcap4.png,Orange,No,560,140,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,formal; party; theatrical; work,For sale,CapHatMeshcap4,11509,xtfgMAvaPXTMryc3N
mesh cap,https://acnhcdn.com/acdb/headwear/CapHatMeshcap5.png,Yellow,No,560,140,Yellow,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,formal; party; theatrical; work,For sale,CapHatMeshcap5,11510,X2thzp4pg5qBhJrYZ
mesh cap,https://acnhcdn.com/acdb/headwear/CapHatMeshcap6.png,Black,No,560,140,Black,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,formal; party; theatrical; work,For sale,CapHatMeshcap6,11511,B75gGQnqmbvwFnY3r
milkmaid hat,https://acnhcdn.com/acdb/headwear/CapBangsVolendamWhite.png,White,No,NFS,800,White,White,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapBangsVolendamWhite,5365,xxPurMe9L9zyhgmoH
mohawk wig,https://acnhcdn.com/acdb/headwear/CapWigMohican.png,Hair Color,No,1280,320,Colorful,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,theatrical,For sale,CapWigMohican,5688,xSP2ma9tBnzzWzfv6
mum crown,https://acnhcdn.com/acdb/headwear/CapOrnamentMum1.png,Colorful,Yes,NFS,480,Red,Yellow,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentMum1,5117,jcwfq9ffbRoL4AEde
mummy mask,https://acnhcdn.com/acdb/headwear/CapFullfaceMummyWhite.png,White,No,980,245,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; goth; theatrical,For sale,CapFullfaceMummyWhite,5324,RumzTwR7oeh4Ap6Ge
New Year's hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearBlue.png,Blue,No,500,125,Blue,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearBlue,5186,Eo5LXf3XdqiQyRyv9
New Year's hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearGreen.png,Green,No,500,125,Green,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearGreen,5188,STBytwCasPPX5vfWn
New Year's hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearLightblue.png,Light blue,No,500,125,Light blue,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearLightblue,5192,zDsxniwxCt7Lyb2Aa
New Year's hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearOrange.png,Orange,No,500,125,Orange,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearOrange,5189,2jcPz9T4E5CHeytdR
New Year's hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearPink.png,Pink,No,500,125,Pink,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearPink,5191,JHAzmuxhiGZG5xJzv
New Year's hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearPurple.png,Purple,No,500,125,Purple,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearPurple,5190,B7pexDLSa7ZxqCRx2
New Year's hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearRed.png,Red,No,500,125,Red,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearRed,4799,mRkejbn9CwDxWTD8v
New Year's hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearYellow.png,Yellow,No,500,125,Yellow,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearYellow,5187,4P3oKZ7N4xXbHKcHD
New Year's silk hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearsilkBlue.png,Blue,No,500,125,Blue,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearsilkBlue,5947,D3oDFZZsBaBoJ9NeJ
New Year's silk hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearsilkGreen.png,Green,No,500,125,Green,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearsilkGreen,5949,gF3HgnhNTRHXjaw7B
New Year's silk hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearsilkLightblue.png,Light blue,No,500,125,Light blue,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearsilkLightblue,5953,YsNhinT3gy8CYuB4d
New Year's silk hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearsilkOrange.png,Orange,No,500,125,Orange,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearsilkOrange,5950,s2Q4sYtm9FQzx8L95
New Year's silk hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearsilkPink.png,Pink,No,500,125,Pink,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearsilkPink,5952,4KbWNw4jwLokepjDz
New Year's silk hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearsilkPurple.png,Purple,No,500,125,Purple,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearsilkPurple,5951,SY9weEDnd4egCfKts
New Year's silk hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearsilkRed.png,Red,No,500,125,Red,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearsilkRed,5946,4gvYY4rPwuzRbaMXQ
New Year's silk hat,https://acnhcdn.com/acdb/headwear/CapHatNewyearsilkYellow.png,Yellow,No,500,125,Yellow,Yellow,1x1,New Year's Eve,Purchased from Tom Nook on New Year's Eve,1.0.0,Gorgeous,party; theatrical,Not for sale,CapHatNewyearsilkYellow,5948,k8tKF4tYi5ZejnpTb
ninja hood,https://acnhcdn.com/acdb/headwear/CapCostumeNinja0.png,Dark blue,No,1400,350,Blue,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; work,For sale,CapCostumeNinja0,5364,tNfkPdEzqBqjaJpoL
ninja hood,https://acnhcdn.com/acdb/headwear/CapCostumeNinja1.png,Gray,No,1400,350,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; work,For sale,CapCostumeNinja1,11870,pqeTwLRpzY2iimLhX
ninja hood,https://acnhcdn.com/acdb/headwear/CapCostumeNinja2.png,Red,No,1400,350,Red,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; work,For sale,CapCostumeNinja2,11871,cjHgPwXzQKaAvmhuC
ninja hood,https://acnhcdn.com/acdb/headwear/CapCostumeNinja3.png,Purple,No,1400,350,Purple,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; work,For sale,CapCostumeNinja3,11872,tB493c7XfJfk3SNdz
ninja hood,https://acnhcdn.com/acdb/headwear/CapCostumeNinja4.png,Aqua,No,1400,350,Light blue,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; work,For sale,CapCostumeNinja4,11873,QLNKKCbkjKA4dbrrT
ninja hood,https://acnhcdn.com/acdb/headwear/CapCostumeNinja5.png,Green,No,1400,350,Green,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; work,For sale,CapCostumeNinja5,11874,XaaDcBAN2LENqYzcv
ninja hood,https://acnhcdn.com/acdb/headwear/CapCostumeNinja6.png,Yellow,No,1400,350,Yellow,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; work,For sale,CapCostumeNinja6,11875,M5W4YEuvEQ787Tegk
ninja hood,https://acnhcdn.com/acdb/headwear/CapCostumeNinja7.png,Orange,No,1400,350,Orange,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,fairy tale; work,For sale,CapCostumeNinja7,11876,xuwDmWqQkxgPZPqRg
Noh mask,https://acnhcdn.com/acdb/headwear/CapMaskNomenWhite.png,White,No,2400,600,Beige,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,goth; theatrical,For sale,CapMaskNomenWhite,6036,g5HMKByrRY6yupb25
Nook Inc. bandanna,https://acnhcdn.com/acdb/headwear/CapHatBandanaRco.png,Yellow,No,NFS,2500,Orange,Yellow,1x1,Nook Miles Shop,,1.0.0,Simple,outdoorsy; work,Not for sale,CapHatBandanaRco,5628,uPbBLGqqSiTSKdsap
Nook Inc. cap,https://acnhcdn.com/acdb/headwear/CapHatMeshcapRco.png,Green,No,NFS,2500,Green,White,1x1,Nook Miles Shop,,1.0.0,Simple,outdoorsy; sporty,Not for sale,CapHatMeshcapRco,5627,M6ZPhdcjGPvRGtDCS
nurse's cap,https://acnhcdn.com/acdb/headwear/CapOrnamentTNurse0.png,Pink,No,1680,420,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,work,For sale,CapOrnamentTNurse0,6947,2nZYXc5ee6terDyJY
nurse's cap,https://acnhcdn.com/acdb/headwear/CapOrnamentTNurse1.png,White,No,1680,420,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,work,For sale,CapOrnamentTNurse1,11812,u6EEbkfK3e6iHMXsY
nurse's cap,https://acnhcdn.com/acdb/headwear/CapOrnamentTNurse2.png,Blue,No,1680,420,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,work,For sale,CapOrnamentTNurse2,11813,NWWLjb8pmu6tC438t
OK Motors cap,https://acnhcdn.com/acdb/headwear/CapHatOkmotors0.png,NA,No,770,192,White,Blue,1x1,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",1.1.0,Simple,work,Not in catalog,CapHatOkmotors0,12424,EfqFMvapb35xaDsnk
orange hat,https://acnhcdn.com/acdb/headwear/CapHatOrange.png,Orange,Yes,NFS,1000,Orange,Green,1x1,Crafting,,1.0.0,Cute,fairy tale; party; theatrical,Not for sale,CapHatOrange,5275,QSHPkoQAJJpdDJpXv
outback hat,https://acnhcdn.com/acdb/headwear/CapHatTengallon0.png,Brown,No,1560,390,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy; work,For sale,CapHatTengallon0,5399,aGQncv2i5uCn6BRFC
outback hat,https://acnhcdn.com/acdb/headwear/CapHatTengallon1.png,Beige,No,1560,390,Beige,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy; work,For sale,CapHatTengallon1,11053,L7gfFxKYMfYFsmc3o
outback hat,https://acnhcdn.com/acdb/headwear/CapHatTengallon2.png,Red,No,1560,390,Red,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy; work,For sale,CapHatTengallon2,11054,BpLh5uscghzcSqNyJ
outback hat,https://acnhcdn.com/acdb/headwear/CapHatTengallon3.png,Pink,No,1560,390,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy; work,For sale,CapHatTengallon3,11055,e9ntmssz8a4Ydsnii
outback hat,https://acnhcdn.com/acdb/headwear/CapHatTengallon4.png,White,No,1560,390,White,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy; work,For sale,CapHatTengallon4,11056,uBsynLkxZLapw4j4w
outdoor hat,https://acnhcdn.com/acdb/headwear/CapHatOutdoor0.png,Orange,No,1100,275,Orange,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,CapHatOutdoor0,5258,Taf2gy9MqCWtD8Lm9
outdoor hat,https://acnhcdn.com/acdb/headwear/CapHatOutdoor1.png,Blue,No,1100,275,Blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,CapHatOutdoor1,11038,Tni7PAyBS3NrwqbTn
outdoor hat,https://acnhcdn.com/acdb/headwear/CapHatOutdoor2.png,Purple,No,1100,275,Purple,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,CapHatOutdoor2,11039,bSsN9ide5eYd2KxoS
outdoor hat,https://acnhcdn.com/acdb/headwear/CapHatOutdoor3.png,Red,No,1100,275,Red,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,CapHatOutdoor3,11040,jG7vw4ZYdt5wxPJZh
outdoor hat,https://acnhcdn.com/acdb/headwear/CapHatOutdoor4.png,Yellow,No,1100,275,Yellow,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,CapHatOutdoor4,11041,9TQZoMLhikHRrrDDZ
outdoor hat,https://acnhcdn.com/acdb/headwear/CapHatOutdoor5.png,Light blue,No,1100,275,Light blue,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,CapHatOutdoor5,11042,w9GeNeMPYKBxbYSH2
outdoor hat,https://acnhcdn.com/acdb/headwear/CapHatOutdoor6.png,Green,No,1100,275,Green,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,CapHatOutdoor6,11043,mSxNGDSx7y6kZarnc
outdoor hat,https://acnhcdn.com/acdb/headwear/CapHatOutdoor7.png,Beige,No,1100,275,Beige,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,CapHatOutdoor7,11044,sTS2R5YRfdAxfEy8Z
paintball mask,https://acnhcdn.com/acdb/headwear/CapMaskPaint0.png,Black,No,1040,260,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty,For sale,CapMaskPaint0,5395,hXFTMo9zh7Mx7yDDa
paintball mask,https://acnhcdn.com/acdb/headwear/CapMaskPaint1.png,White,No,1040,260,White,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty,For sale,CapMaskPaint1,10227,iFPdeeqLGNuWaconR
paintball mask,https://acnhcdn.com/acdb/headwear/CapMaskPaint2.png,Olive,No,1040,260,Green,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty,For sale,CapMaskPaint2,10228,WaYr6qyZ6w2y7M8r2
paintball mask,https://acnhcdn.com/acdb/headwear/CapMaskPaint3.png,Yellow,No,1040,260,Yellow,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,outdoorsy; sporty,For sale,CapMaskPaint3,10229,cQY7bMzg8NgyLQXDJ
paisley bandanna,https://acnhcdn.com/acdb/headwear/CapHatBandana0.png,Red,No,700,175,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy,For sale,CapHatBandana0,5294,93GubKimrHwj42NtQ
