Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Source,SourceNotes,Style,LabelThemes,Catalog
sleeved apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLHandcover1.png,blue,No,960,240,light blue,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
sleeved apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLHandcover2.png,orange,No,960,240,orange,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
sleeved apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLHandcover3.png,green,No,960,240,green,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
sleeved apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLHandcover4.png,purple,No,960,240,purple,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard0.png,white,No,960,240,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard1.png,pink,No,960,240,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard2.png,green,No,960,240,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard3.png,orange,No,960,240,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
sleeveless dress shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsNStandard4.png,blue,No,960,240,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve0.png,green,No,1200,300,green,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; sporty; vacation,fs
sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve1.png,black,No,1200,300,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; sporty; vacation,fs
sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve2.png,pink,No,1200,300,pink,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; sporty; vacation,fs
sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve3.png,purple,No,1200,300,purple,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; sporty; vacation,fs
sleeveless parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterNNosleeve4.png,orange,No,1200,300,orange,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; sporty; vacation,fs
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt0.png,purple,No,960,240,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt1.png,blue,No,960,240,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt2.png,mint,No,960,240,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt3.png,pink,No,960,240,beige,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt4.png,white,No,960,240,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
sleeveless tunic,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNShirt5.png,yellow,No,960,240,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
snowflake sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnowcrystal0.png,blue,No,960,240,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
snowflake sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnowcrystal1.png,light blue,No,960,240,light blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
snowy sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow0.png,gray,No,1450,362,gray,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
snowy sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow1.png,blue,No,1450,362,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
snowy sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSnow2.png,black,No,1450,362,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer0.png,yellow,No,1330,332,yellow,green,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer1.png,black,No,1330,332,black,red,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer2.png,red,No,1330,332,red,blue,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer3.png,blue,No,1330,332,blue,blue,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer4.png,light blue,No,1330,332,light blue,white,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer5.png,green,No,1330,332,green,white,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer6.png,orange,No,1330,332,orange,white,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
soccer-uniform top,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSoccer7.png,white,No,1330,332,white,black,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
space parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSpaceparker0.png,blue,No,1680,420,blue,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,party; comfy; sporty; theatrical,fs
space parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSpaceparker1.png,purple,No,1680,420,purple,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,party; comfy; sporty; theatrical,fs
sparkly embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins0.png,red,No,960,240,white,red,Able Sisters,Available from Able Sisters shop only,cute,party; vacation,fs
sparkly embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins1.png,yellow,No,960,240,white,yellow,Able Sisters,Available from Able Sisters shop only,cute,party; vacation,fs
sparkly embroidered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatNSequins2.png,blue,No,960,240,white,blue,Able Sisters,Available from Able Sisters shop only,cute,party; vacation,fs
spider-web tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHSpider0.png,na,No,960,240,black,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,goth; comfy,fs
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs0.png,1,No,640,160,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,sporty; work,fs
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs1.png,2,No,640,160,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,sporty; work,fs
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs2.png,3,No,640,160,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,sporty; work,fs
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs3.png,4,No,640,160,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,sporty; work,fs
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs4.png,5,No,640,160,yellow,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,sporty; work,fs
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs5.png,6,No,640,160,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,sporty; work,fs
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs6.png,7,No,640,160,purple,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,sporty; work,fs
sports tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBibs7.png,8,No,640,160,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,sporty; work,fs
staff uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff0.png,blue,No,800,200,blue,white,Able Sisters,Available from Able Sisters shop only,simple,work,fs
staff uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff1.png,yellow,No,800,200,yellow,white,Able Sisters,Available from Able Sisters shop only,simple,work,fs
staff uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHStaff2.png,pink,No,800,200,pink,white,Able Sisters,Available from Able Sisters shop only,simple,work,fs
starry tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNStar0.png,na,No,800,200,white,colorful,Nook Shopping Catalog,,active,everyday; comfy; vacation,fs
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder0.png,blue,No,960,240,light blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder1.png,red,No,960,240,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder2.png,green,No,960,240,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder3.png,yellow,No,960,240,yellow,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder4.png,purple,No,960,240,purple,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLBorder5.png,navy blue,No,960,240,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder0.png,green,No,800,200,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder1.png,orange,No,800,200,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder2.png,blue,No,800,200,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder3.png,yellow,No,800,200,yellow,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder4.png,red,No,800,200,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder5.png,gray,No,800,200,gray,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder6.png,black,No,800,200,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
striped tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNBorder7.png,pink,No,800,200,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy; vacation,fs
striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder0.png,navy blue,No,800,200,blue,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder1.png,red,No,800,200,red,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder2.png,camel,No,800,200,beige,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder3.png,green,No,800,200,green,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder4.png,purple,No,800,200,purple,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHBorder5.png,white,No,800,200,white,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
sushi chef's outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatHItamae0.png,white,No,1800,450,white,blue,Able Sisters,Available from Able Sisters shop only,simple,work,fs
sushi chef's outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatHItamae1.png,dark blue,No,1800,450,black,beige,Able Sisters,Available from Able Sisters shop only,simple,work,fs
sweater on shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater0.png,pink,No,960,240,white,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,comfy; work,fs
sweater on shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater1.png,blue,No,960,240,white,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,comfy; work,fs
sweater on shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater2.png,yellow,No,960,240,white,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,comfy; work,fs
sweater on shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater3.png,green,No,960,240,white,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,comfy; work,fs
sweater on shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTiedsweater4.png,gray,No,960,240,white,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,comfy; work,fs
sweater-vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLVest0.png,beige,No,1400,350,beige,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
sweater-vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLVest1.png,navy blue,No,1400,350,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
sweater-vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLVest2.png,gray,No,1400,350,gray,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
sweater-vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLVest3.png,white,No,1400,350,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
sweatshirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSweat0.png,gray,No,700,175,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
sweatshirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSweat1.png,green,No,700,175,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
sweatshirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSweat2.png,yellow,No,700,175,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
sweatshirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSweat3.png,purple,No,700,175,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
sweatshirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSweat4.png,red,No,700,175,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
sweatshirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSweat5.png,blue,No,700,175,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
sweetheart tank and shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBustier0.png,gray,No,1200,300,gray,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy,fs
sweetheart tank and shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBustier1.png,beige,No,1200,300,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy,fs
sweetheart tank and shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBustier2.png,green,No,1200,300,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy,fs
sweetheart tank and shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBustier3.png,pink,No,1200,300,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy,fs
sweetheart tank and shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBustier4.png,blue,No,1200,300,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy,fs
tailcoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLTailcoat0.png,black,No,2500,625,black,gray,Able Sisters,Available from Able Sisters shop only,elegant,formal; party; theatrical,fs
tailcoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLTailcoat1.png,white,No,2500,625,white,blue,Able Sisters,Available from Able Sisters shop only,elegant,formal; party; theatrical,fs
tailored jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTailored0.png,gray,No,1400,350,gray,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,formal; work,fs
tailored jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTailored1.png,black,No,1400,350,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,formal; work,fs
tailored jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTailored2.png,navy blue,No,1400,350,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,formal; work,fs
tailored jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTailored3.png,beige,No,1400,350,beige,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,formal; work,fs
tailored jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLTailored4.png,green,No,1400,350,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,formal; work,fs
tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNTanktop0.png,black,No,350,87,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; comfy; sporty; vacation,fs
tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNTanktop1.png,white,No,350,87,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; comfy; sporty; vacation,fs
tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNTanktop2.png,brown,No,350,87,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; comfy; sporty; vacation,fs
tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNTanktop3.png,red,No,350,87,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; comfy; sporty; vacation,fs
tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNTanktop4.png,navy blue,No,350,87,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; comfy; sporty; vacation,fs
tee-parka combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLParkertshirt0.png,lime,No,1400,350,yellow,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy; sporty,fs
tee-parka combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLParkertshirt1.png,blue,No,1400,350,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy; sporty,fs
tee-parka combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLParkertshirt2.png,orange,No,1400,350,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy; sporty,fs
tee-parka combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLParkertshirt3.png,pink,No,1400,350,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy; sporty,fs
tee-parka combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLParkertshirt4.png,mint,No,1400,350,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy; sporty,fs
tennis sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLTennis0.png,ivory,No,1440,360,white,white,Able Sisters,Available from Able Sisters shop only,simple,sporty; work,fs
tennis sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLTennis1.png,green,No,1440,360,green,light blue,Able Sisters,Available from Able Sisters shop only,simple,sporty; work,fs
tennis sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLTennis2.png,brown,No,1440,360,brown,light blue,Able Sisters,Available from Able Sisters shop only,simple,sporty; work,fs
tennis sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLTennis3.png,red,No,1440,360,red,light blue,Able Sisters,Available from Able Sisters shop only,simple,sporty; work,fs
terry-cloth nightgown,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPajamas0.png,light blue,No,1440,360,light blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy,fs
terry-cloth nightgown,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPajamas1.png,blue,No,1440,360,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy,fs
terry-cloth nightgown,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPajamas2.png,green,No,1440,360,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy,fs
terry-cloth nightgown,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPajamas3.png,orange,No,1440,360,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy,fs
terry-cloth nightgown,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPajamas4.png,pink,No,1440,360,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy,fs
terry-cloth nightgown,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPajamas5.png,cream,No,1440,360,yellow,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy,fs
terry-cloth nightgown,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPajamas6.png,purple,No,1440,360,purple,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy,fs
terry-cloth nightgown,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPajamas7.png,lime,No,1440,360,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy,fs
text shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLAlphabet0.png,black,No,800,200,black,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; comfy,fs
text shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLAlphabet1.png,white,No,800,200,white,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; comfy,fs
text shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLAlphabet2.png,red,No,800,200,red,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; comfy,fs
thick-stripes shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLRugby0.png,yellow & navy,No,1120,280,yellow,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty,fs
thick-stripes shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLRugby1.png,green & navy,No,1120,280,green,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty,fs
thick-stripes shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLRugby2.png,rose red & navy,No,1120,280,red,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty,fs
thick-stripes shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLRugby3.png,beige & navy,No,1120,280,beige,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty,fs
thick-stripes shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLRugby4.png,green & purple,No,1120,280,purple,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,sporty,fs
