Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Source,SourceNotes,Style,LabelThemes,Catalog
satin dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNSatin1.png,blue,No,1600,400,blue,blue,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
satin dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNSatin2.png,berry red,No,1600,400,red,red,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
satin dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNSatin3.png,purple,No,1600,400,purple,purple,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
satin dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNSatin4.png,pink,No,1600,400,pink,pink,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
school smock,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLSchoolsmockNavy.png,blue,No,2000,500,blue,white,Able Sisters,Available from Able Sisters shop only,simple,formal,fs
security uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPoliceNavy.png,navy blue,No,2240,560,blue,light blue,Able Sisters,Available from Able Sisters shop only,active,formal; work,fs
shawl-and-dress combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLShawl0.png,black,No,2000,500,black,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy,fs
shawl-and-dress combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLShawl1.png,ochre,No,2000,500,orange,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy,fs
shawl-and-dress combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLShawl2.png,green,No,2000,500,green,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy,fs
shawl-and-dress combo,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLShawl3.png,red,No,2000,500,red,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy,fs
sheep costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNSheep0.png,white,No,1700,425,white,pink,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
sheep costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNSheep1.png,pink,No,1700,425,pink,beige,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
sheep costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNSheep2.png,light blue,No,1700,425,light blue,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
sheep costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNSheep3.png,brown,No,1700,425,brown,black,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
shell dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNMermaid0.png,pink,No,3500,875,pink,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; party; theatrical; vacation,fs
shell dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNMermaid1.png,blue,No,3500,875,blue,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; party; theatrical; vacation,fs
shell dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNMermaid2.png,yellow,No,3500,875,yellow,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; party; theatrical; vacation,fs
shell dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNMermaid3.png,mint,No,3500,875,green,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; party; theatrical; vacation,fs
shell dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNMermaid4.png,red,No,3500,875,red,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; party; theatrical; vacation,fs
shell dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNMermaid5.png,purple,No,3500,875,purple,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; party; theatrical; vacation,fs
shirtdress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLShirt0.png,navy blue,No,1600,400,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
shirtdress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLShirt1.png,beige,No,1600,400,beige,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
shirtdress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLShirt2.png,olive,No,1600,400,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
shorts outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteNCombinaison0.png,brown,No,1680,420,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; vacation,fs
shorts outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteNCombinaison1.png,light blue,No,1680,420,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; vacation,fs
shorts outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteNCombinaison2.png,blue,No,1680,420,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; vacation,fs
shorts outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteNCombinaison3.png,pink,No,1680,420,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; vacation,fs
shorts outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteNCombinaison4.png,black,No,1680,420,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; vacation,fs
simple checkered dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNPlaid0.png,pink,No,1200,300,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; fairy tale; vacation,fs
simple checkered dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNPlaid1.png,green,No,1200,300,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; fairy tale; vacation,fs
simple checkered dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNPlaid2.png,beige,No,1200,300,beige,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; fairy tale; vacation,fs
simple visiting kimono,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLHomongi0.png,pale green,No,2480,620,green,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,formal; party,fs
simple visiting kimono,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLHomongi1.png,wisteria,No,2480,620,purple,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,formal; party,fs
simple visiting kimono,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLHomongi2.png,pink,No,2480,620,pink,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,formal; party,fs
simple visiting kimono,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLHomongi3.png,indigo blue,No,2480,620,blue,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,formal; party,fs
simple visiting kimono,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLHomongi4.png,orange,No,2480,620,orange,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,formal; party,fs
simple visiting kimono,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLHomongi5.png,aqua,No,2480,620,light blue,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,formal; party,fs
simple visiting kimono,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLHomongi6.png,yellow,No,2480,620,yellow,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,formal; party,fs
simple visiting kimono,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLHomongi7.png,gray,No,2480,620,gray,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,formal; party,fs
simple-dots dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNSimpledot0.png,red,No,1200,300,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
simple-dots dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNSimpledot1.png,yellow,No,1200,300,yellow,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
simple-dots dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNSimpledot2.png,light blue,No,1200,300,light blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
simple-dots dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNSimpledot3.png,green,No,1200,300,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
simple-dots dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNSimpledot4.png,black,No,1200,300,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
skirt with suspenders,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineHSuspendersskirt0.png,red,No,1600,400,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
skirt with suspenders,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineHSuspendersskirt1.png,orange,No,1600,400,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
skirt with suspenders,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineHSuspendersskirt2.png,pink,No,1600,400,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
skirt with suspenders,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineHSuspendersskirt3.png,blue,No,1600,400,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
skirt with suspenders,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineHSuspendersskirt4.png,gray,No,1600,400,gray,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
sky-egg outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNEggsky0.png,none,Yes,-1,1200,light blue,red,Crafting,Obtained after collecting Sky Eggs during Bunny Day Event,active,fairy tale; party; theatrical,nfs
sleeveless shirtdress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNShirt0.png,blue,No,1600,400,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
sleeveless shirtdress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNShirt1.png,white,No,1600,400,white,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
sleeveless shirtdress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNShirt2.png,pink,No,1600,400,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
sleeveless shirtdress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNShirt3.png,lime,No,1600,400,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
sleeveless silk dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLChina0.png,red,No,2520,630,red,yellow,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal; party,fs
sleeveless silk dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLChina1.png,green,No,2520,630,green,yellow,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal; party,fs
sleeveless silk dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLChina2.png,navy blue,No,2520,630,blue,yellow,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal; party,fs
sleeveless silk dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLChina3.png,white,No,2520,630,white,yellow,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal; party,fs
sleeveless silk dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLChina4.png,pink,No,2520,630,pink,yellow,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal; party,fs
sleeveless silk dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLChina5.png,light blue,No,2520,630,light blue,yellow,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal; party,fs
sleeveless silk dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLChina6.png,yellow,No,2520,630,yellow,yellow,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal; party,fs
sleeveless sweater dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNKnit0.png,gray,No,1600,400,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; comfy,fs
sleeveless sweater dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNKnit1.png,black,No,1600,400,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; comfy,fs
sleeveless sweater dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNKnit2.png,white,No,1600,400,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; comfy,fs
sleeveless sweater dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNKnit3.png,purple,No,1600,400,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; comfy,fs
sleeveless sweater dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNKnit4.png,light blue,No,1600,400,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; comfy,fs
sleeveless sweater dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNKnit5.png,lime,No,1600,400,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; comfy,fs
space suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSpaceWhite.png,white,No,5000,1250,white,red,Able Sisters,Available from Able Sisters shop only,cool,work,fs
sprite costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallHDwarf0.png,green,No,2500,625,green,brown,Able Sisters,Available from Able Sisters shop only,cute,fairy tale,fs
sprite costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallHDwarf1.png,red,No,2500,625,red,brown,Able Sisters,Available from Able Sisters shop only,cute,fairy tale,fs
sprite costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallHDwarf2.png,brown,No,2500,625,brown,brown,Able Sisters,Available from Able Sisters shop only,cute,fairy tale,fs
sprite costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallHDwarf3.png,blue,No,2500,625,blue,brown,Able Sisters,Available from Able Sisters shop only,cute,fairy tale,fs
sprite costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallHDwarf4.png,yellow,No,2500,625,yellow,brown,Able Sisters,Available from Able Sisters shop only,cute,fairy tale,fs
sprite costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallHDwarf5.png,pink,No,2500,625,pink,brown,Able Sisters,Available from Able Sisters shop only,cute,fairy tale,fs
sprite costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallHDwarf6.png,mint,No,2500,625,light blue,brown,Able Sisters,Available from Able Sisters shop only,cute,fairy tale,fs
star costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLStarsinger0.png,white,No,2800,700,white,red,Able Sisters,Available from Able Sisters shop only,gorgeous,party; theatrical,fs
star costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLStarsinger1.png,black,No,2800,700,black,purple,Able Sisters,Available from Able Sisters shop only,gorgeous,party; theatrical,fs
star costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLStarsinger2.png,red,No,2800,700,red,yellow,Able Sisters,Available from Able Sisters shop only,gorgeous,party; theatrical,fs
star costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLStarsinger3.png,navy blue,No,2800,700,blue,orange,Able Sisters,Available from Able Sisters shop only,gorgeous,party; theatrical,fs
star costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLStarsinger4.png,yellow,No,2800,700,yellow,blue,Able Sisters,Available from Able Sisters shop only,gorgeous,party; theatrical,fs
steampunk costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSteampunk0.png,red,No,2240,560,brown,red,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; theatrical,fs
steampunk costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSteampunk1.png,purple,No,2240,560,brown,purple,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; theatrical,fs
stellar jumpsuit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLPsychedelic0.png,green,No,1600,400,green,orange,Able Sisters,Available from Able Sisters shop only,active,party; theatrical,fs
stellar jumpsuit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLPsychedelic1.png,blue,No,1600,400,blue,purple,Able Sisters,Available from Able Sisters shop only,active,party; theatrical,fs
stellar jumpsuit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLPsychedelic2.png,dark red,No,1600,400,black,red,Able Sisters,Available from Able Sisters shop only,active,party; theatrical,fs
stellar jumpsuit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLPsychedelic3.png,purple,No,1600,400,purple,pink,Able Sisters,Available from Able Sisters shop only,active,party; theatrical,fs
stellar jumpsuit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLPsychedelic4.png,red,No,1600,400,red,blue,Able Sisters,Available from Able Sisters shop only,active,party; theatrical,fs
stone-egg outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibNEggrock0.png,none,Yes,-1,1200,yellow,orange,Crafting,Obtained after collecting Stone Eggs during Bunny Day Event,active,fairy tale; party; theatrical,nfs
strawberry dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNStrawberry.png,red,No,1800,450,pink,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; party; theatrical,fs
striped dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLBorder0.png,black,No,1600,400,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLBorder1.png,orange,No,1600,400,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLBorder2.png,blue,No,1600,400,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLBorder3.png,yellow,No,1600,400,yellow,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLBorder4.png,red,No,1600,400,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLBorder5.png,gray,No,1600,400,gray,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLBorder6.png,green,No,1600,400,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLBorder7.png,pink,No,1600,400,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
striped halter dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNHalterneckstripe0.png,pink,No,1500,375,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy; vacation,fs
striped halter dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNHalterneckstripe1.png,green,No,1500,375,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy; vacation,fs
striped halter dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNHalterneckstripe2.png,orange,No,1500,375,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy; vacation,fs
striped halter dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNHalterneckstripe3.png,light blue,No,1500,375,light blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; comfy; vacation,fs
striped maxi dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNStripe0.png,red,No,1400,350,red,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; vacation,fs
striped maxi dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNStripe1.png,blue,No,1400,350,blue,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; vacation,fs
striped maxi dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNStripe2.png,green,No,1400,350,green,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; vacation,fs
striped maxi dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNStripe3.png,orange,No,1400,350,orange,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; vacation,fs
stylish jumpsuit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLAllinone0.png,black,No,2100,525,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; work,fs
stylish jumpsuit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLAllinone1.png,gray,No,2100,525,gray,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; work,fs
stylish jumpsuit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLAllinone2.png,beige,No,2100,525,beige,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; work,fs
stylish jumpsuit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLAllinone3.png,avocado,No,2100,525,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; work,fs
stylish jumpsuit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceSalopetteLAllinone4.png,pink,No,2100,525,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; work,fs
suit of lights,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLBull0.png,black,No,2520,630,black,yellow,Able Sisters,Available from Able Sisters shop only,active,sporty; theatrical; work,fs
suit of lights,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLBull1.png,red,No,2520,630,red,yellow,Able Sisters,Available from Able Sisters shop only,active,sporty; theatrical; work,fs
suit of lights,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLBull2.png,blue,No,2520,630,blue,yellow,Able Sisters,Available from Able Sisters shop only,active,sporty; theatrical; work,fs
suit of lights,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLBull3.png,green,No,2520,630,green,yellow,Able Sisters,Available from Able Sisters shop only,active,sporty; theatrical; work,fs
suit of lights,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLBull4.png,pink,No,2520,630,pink,yellow,Able Sisters,Available from Able Sisters shop only,active,sporty; theatrical; work,fs
suit with stand-up collar,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLHighcollar0.png,black,No,1800,450,black,black,Able Sisters,Available from Able Sisters shop only,cool,everyday; formal; work,fs
suit with stand-up collar,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLHighcollar1.png,avocado,No,1800,450,green,green,Able Sisters,Available from Able Sisters shop only,cool,everyday; formal; work,fs
suit with stand-up collar,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLHighcollar2.png,white,No,1800,450,white,white,Able Sisters,Available from Able Sisters shop only,cool,everyday; formal; work,fs
suit with stand-up collar,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLHighcollar3.png,beige,No,1800,450,beige,beige,Able Sisters,Available from Able Sisters shop only,cool,everyday; formal; work,fs
sunflower dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNSunflower0.png,white,No,1500,375,white,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
sunflower dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNSunflower1.png,orange,No,1500,375,orange,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
sunflower dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonNSunflower2.png,navy blue,No,1500,375,blue,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
superhero uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSuper0.png,blue,No,3640,910,blue,red,Able Sisters,Available from Able Sisters shop only,active,theatrical; work,fs
superhero uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSuper1.png,red,No,3640,910,red,black,Able Sisters,Available from Able Sisters shop only,active,theatrical; work,fs
superhero uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSuper2.png,black,No,3640,910,gray,black,Able Sisters,Available from Able Sisters shop only,active,theatrical; work,fs
superhero uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSuper3.png,green,No,3640,910,green,red,Able Sisters,Available from Able Sisters shop only,active,theatrical; work,fs
suspender outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSuspenders0.png,blue,No,1900,475,blue,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; formal; party,fs
suspender outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLSuspenders1.png,gray,No,1900,475,light blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; formal; party,fs
