Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Source,SourceNotes,Style,LabelThemes,Catalog
pom casquette,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette5.png,gray,No,880,220,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
pompadour wig,https://acnhcdn.com/latest/ClosetIcon/CapWigRegent.png,hair color,No,1280,320,colorful,colorful,Able Sisters,Available from Able Sisters shop only,cool,theatrical,fs
power helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfacePowered0.png,red,No,3220,805,red,gray,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
power helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfacePowered1.png,blue,No,3220,805,blue,green,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
power helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfacePowered2.png,green,No,3220,805,green,purple,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
power helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfacePowered3.png,black,No,3220,805,black,gray,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
purple hyacinth crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentHyacinth3.png,purple,Yes,-1,2880,purple,purple,Crafting,,cute,fairy tale; party; vacation,nfs
purple pansy crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentPansy3.png,purple,Yes,-1,2880,purple,purple,Crafting,,cute,fairy tale; party; vacation,nfs
purple windflower crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentAnemone3.png,purple,Yes,-1,2880,purple,purple,Crafting,,cute,fairy tale; party; vacation,nfs
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing0.png,red,No,1040,260,red,yellow,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; sporty; work,fs
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing1.png,white,No,1040,260,white,red,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; sporty; work,fs
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing2.png,black,No,1040,260,black,white,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; sporty; work,fs
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing3.png,blue,No,1040,260,blue,green,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; sporty; work,fs
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing4.png,pink,No,1040,260,pink,black,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; sporty; work,fs
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing5.png,green,No,1040,260,green,yellow,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; sporty; work,fs
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing6.png,purple,No,1040,260,purple,pink,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; sporty; work,fs
racing helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceRacing7.png,light blue,No,1040,260,light blue,orange,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; sporty; work,fs
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain0.png,yellow,No,880,220,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain1.png,green,No,880,220,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain2.png,pink,No,880,220,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain3.png,blue,No,880,220,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain4.png,red,No,880,220,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain5.png,black,No,880,220,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain6.png,purple,No,880,220,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
rain hat,https://acnhcdn.com/latest/ClosetIcon/CapHatRain7.png,beige,No,880,220,beige,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon0.png,green,No,490,122,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; party; theatrical,fs
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon1.png,red,No,490,122,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; party; theatrical,fs
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon2.png,blue,No,490,122,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; party; theatrical,fs
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon3.png,yellow,No,490,122,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; party; theatrical,fs
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon4.png,orange,No,490,122,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; party; theatrical,fs
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon5.png,pink,No,490,122,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; party; theatrical,fs
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon6.png,white,No,490,122,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; party; theatrical,fs
ribbon,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLRibbon7.png,black,No,490,122,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; party; theatrical,fs
ribboned garden hat,https://acnhcdn.com/latest/ClosetIcon/CapHatGarlystrawhat0.png,blue,No,700,175,beige,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
ribboned garden hat,https://acnhcdn.com/latest/ClosetIcon/CapHatGarlystrawhat1.png,pink,No,700,175,white,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
ribboned garden hat,https://acnhcdn.com/latest/ClosetIcon/CapHatGarlystrawhat2.png,black,No,700,175,brown,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
ribboned garden hat,https://acnhcdn.com/latest/ClosetIcon/CapHatGarlystrawhat3.png,brown,No,700,175,black,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
ribboned straw hat,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinistrawhat0.png,light blue,No,490,122,beige,light blue,Able Sisters,Available from Able Sisters shop only,cute,everyday; comfy; vacation,fs
ribboned straw hat,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinistrawhat1.png,pink,No,490,122,beige,pink,Able Sisters,Available from Able Sisters shop only,cute,everyday; comfy; vacation,fs
ribboned straw hat,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinistrawhat2.png,black,No,490,122,beige,black,Able Sisters,Available from Able Sisters shop only,cute,everyday; comfy; vacation,fs
rose crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentRose1.png,colorful,Yes,-1,480,red,yellow,Crafting,,cute,fairy tale; party; vacation,nfs
royal crown,https://acnhcdn.com/latest/ClosetIcon/CapHatCrownRed.png,red,No,1200000,300000,red,yellow,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; party; theatrical,fs
safety helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat0.png,yellow,No,770,192,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,work,fs
safety helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat1.png,blue,No,770,192,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,work,fs
safety helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat2.png,orange,No,770,192,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,work,fs
safety helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat3.png,green,No,770,192,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,work,fs
safety helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSafetyhat4.png,black,No,770,192,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,work,fs
sailor's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSailor0.png,white,No,1680,420,white,blue,Able Sisters,Available from Able Sisters shop only,simple,vacation; work,fs
sailor's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSailor1.png,navy blue,No,1680,420,blue,white,Able Sisters,Available from Able Sisters shop only,simple,vacation; work,fs
sailor's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSailor2.png,blue,No,1680,420,light blue,blue,Able Sisters,Available from Able Sisters shop only,simple,vacation; work,fs
samurai helmet,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSamurai0.png,red,No,5880,1470,red,yellow,Able Sisters,Available from Able Sisters shop only,active,theatrical; work,fs
samurai helmet,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSamurai1.png,black,No,5880,1470,black,gray,Able Sisters,Available from Able Sisters shop only,active,theatrical; work,fs
samurai helmet,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSamurai2.png,blue,No,5880,1470,blue,yellow,Able Sisters,Available from Able Sisters shop only,active,theatrical; work,fs
samurai helmet,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSamurai3.png,white,No,5880,1470,white,gray,Able Sisters,Available from Able Sisters shop only,active,theatrical; work,fs
samurai helmet,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSamurai4.png,golden yellow,No,5880,1470,orange,yellow,Able Sisters,Available from Able Sisters shop only,active,theatrical; work,fs
samurai wig,https://acnhcdn.com/latest/ClosetIcon/CapWigSamurai.png,hair color,No,3200,800,colorful,colorful,Gulliver,,elegant,theatrical,nfs
scholar's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatBachelor0.png,red,No,3010,752,black,red,Able Sisters,Available from Able Sisters shop only,simple,formal; work,fs
scholar's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatBachelor1.png,green,No,3010,752,black,green,Able Sisters,Available from Able Sisters shop only,simple,formal; work,fs
scholar's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatBachelor2.png,blue,No,3010,752,black,blue,Able Sisters,Available from Able Sisters shop only,simple,formal; work,fs
scholar's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatBachelor3.png,yellow,No,3010,752,black,yellow,Able Sisters,Available from Able Sisters shop only,simple,formal; work,fs
school hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSchool0.png,yellow,No,560,140,yellow,yellow,Able Sisters,Available from Able Sisters shop only,simple,everyday,fs
school hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSchool1.png,navy blue,No,560,140,blue,blue,Able Sisters,Available from Able Sisters shop only,simple,everyday,fs
shallow knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatShallow0.png,green,No,560,140,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
shallow knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatShallow1.png,beige,No,560,140,beige,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
shallow knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatShallow2.png,navy blue,No,560,140,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
shallow knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatShallow3.png,red,No,560,140,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
shallow knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatShallow4.png,purple,No,560,140,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
shallow knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatShallow5.png,gray,No,560,140,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
shallow knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatShallow6.png,brown,No,560,140,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
sheep hood,https://acnhcdn.com/latest/ClosetIcon/CapBangsSheep0.png,white,No,980,245,white,brown,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
sheep hood,https://acnhcdn.com/latest/ClosetIcon/CapBangsSheep1.png,pink,No,980,245,pink,brown,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
sheep hood,https://acnhcdn.com/latest/ClosetIcon/CapBangsSheep2.png,light blue,No,980,245,light blue,brown,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
sheep hood,https://acnhcdn.com/latest/ClosetIcon/CapBangsSheep3.png,brown,No,980,245,brown,brown,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
silk hat,https://acnhcdn.com/latest/ClosetIcon/CapHatChina0.png,green,No,-1,500,red,green,Gulliver,,elegant,everyday; formal,nfs
silk hat,https://acnhcdn.com/latest/ClosetIcon/CapHatChina1.png,blue,No,-1,500,red,blue,Gulliver,,elegant,everyday; formal,nfs
silk hat,https://acnhcdn.com/latest/ClosetIcon/CapHatChina2.png,yellow,No,-1,500,red,yellow,Gulliver,,elegant,everyday; formal,nfs
silk hat,https://acnhcdn.com/latest/ClosetIcon/CapHatChina3.png,black,No,-1,500,red,black,Gulliver,,elegant,everyday; formal,nfs
simple mum crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentMum3.png,green,Yes,-1,2880,green,green,Crafting,,cute,fairy tale; party; vacation,nfs
skateboarding helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSkate0.png,orange,No,880,220,orange,orange,Able Sisters,Available from Able Sisters shop only,active,sporty,fs
skateboarding helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSkate1.png,olive,No,880,220,green,green,Able Sisters,Available from Able Sisters shop only,active,sporty,fs
skateboarding helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSkate2.png,gray,No,880,220,gray,gray,Able Sisters,Available from Able Sisters shop only,active,sporty,fs
skateboarding helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSkate3.png,white,No,880,220,white,white,Able Sisters,Available from Able Sisters shop only,active,sporty,fs
skateboarding helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatSkate4.png,light blue,No,880,220,light blue,light blue,Able Sisters,Available from Able Sisters shop only,active,sporty,fs
skeleton hood,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSkullWhite.png,white,No,1400,350,gray,gray,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; goth; theatrical,fs
ski mask,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceFaceknit0.png,green,No,560,140,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,goth,fs
ski mask,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceFaceknit1.png,black,No,560,140,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,goth,fs
ski mask,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceFaceknit2.png,lime,No,560,140,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,goth,fs
ski mask,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceFaceknit3.png,red,No,560,140,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,goth,fs
ski mask,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceFaceknit4.png,blue,No,560,140,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,goth,fs
sky-egg shell,https://acnhcdn.com/latest/ClosetIcon/CapHatEggsky0.png,none,Yes,-1,800,light blue,red,Crafting,Obtained after collecting Sky Eggs during Bunny Day Event,active,fairy tale; party; theatrical,nfs
small silk hat,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinisilkhat0.png,purple,No,1820,455,purple,purple,Able Sisters,Available from Able Sisters shop only,cute,formal; party; theatrical,fs
small silk hat,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinisilkhat1.png,black,No,1820,455,black,white,Able Sisters,Available from Able Sisters shop only,cute,formal; party; theatrical,fs
small silk hat,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLMinisilkhat2.png,red,No,1820,455,red,black,Able Sisters,Available from Able Sisters shop only,cute,formal; party; theatrical,fs
snowperson head,https://acnhcdn.com/latest/ClosetIcon/CapCostumeSnowball0.png,white,Yes,-1,7000,white,orange,Crafting,Winter seasonal DIY using snowflakes (caught with net),cute,everyday; outdoorsy,nfs
snowy knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit0.png,blue,No,700,175,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
snowy knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit1.png,black,No,700,175,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
snowy knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit2.png,brown,No,700,175,brown,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
snowy knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit3.png,pink,No,700,175,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
snowy knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit4.png,green,No,700,175,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
snowy knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit5.png,orange,No,700,175,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
snowy knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit6.png,red,No,700,175,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
snowy knit cap,https://acnhcdn.com/latest/ClosetIcon/CapHatSnowknit7.png,white,No,700,175,white,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
soft-serve hat,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream0.png,vanilla,No,630,157,white,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
soft-serve hat,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream1.png,chocolate,No,630,157,brown,brown,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
soft-serve hat,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream2.png,gold leaf,No,630,157,yellow,yellow,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
soft-serve hat,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream3.png,strawberry,No,630,157,pink,pink,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
soft-serve hat,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream4.png,green tea,No,630,157,green,green,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
soft-serve hat,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream5.png,pale sky,No,630,157,light blue,light blue,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
soft-serve hat,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream6.png,purple sweet potato,No,630,157,purple,purple,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
soft-serve hat,https://acnhcdn.com/latest/ClosetIcon/CapHatIcecream7.png,black sesame,No,630,157,black,black,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; party; theatrical,fs
sombrero,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero0.png,natural & red,No,-1,500,beige,red,Gulliver,,active,formal; party; theatrical,nfs
sombrero,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero1.png,natural & green,No,-1,500,beige,green,Gulliver,,active,formal; party; theatrical,nfs
sombrero,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero2.png,navy blue,No,-1,500,blue,red,Gulliver,,active,formal; party; theatrical,nfs
sombrero,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero3.png,green,No,-1,500,green,orange,Gulliver,,active,formal; party; theatrical,nfs
sombrero,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero4.png,white,No,-1,500,beige,yellow,Gulliver,,active,formal; party; theatrical,nfs
sombrero,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero5.png,red,No,-1,500,red,yellow,Gulliver,,active,formal; party; theatrical,nfs
sombrero,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero6.png,blue,No,-1,500,blue,green,Gulliver,,active,formal; party; theatrical,nfs
sombrero,https://acnhcdn.com/latest/ClosetIcon/CapHatSombrero7.png,orange,No,-1,500,orange,blue,Gulliver,,active,formal; party; theatrical,nfs
space helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceAstronautWhite.png,white,No,4300,1075,white,white,Able Sisters,Available from Able Sisters shop only,active,work,fs
sports cap,https://acnhcdn.com/latest/ClosetIcon/CapHatSports0.png,red,No,560,140,red,white,Able Sisters,Available from Able Sisters shop only,simple,sporty,fs
sports cap,https://acnhcdn.com/latest/ClosetIcon/CapHatSports1.png,white & red,No,560,140,white,red,Able Sisters,Available from Able Sisters shop only,simple,sporty,fs
sports cap,https://acnhcdn.com/latest/ClosetIcon/CapHatSports2.png,blue,No,560,140,blue,white,Able Sisters,Available from Able Sisters shop only,simple,sporty,fs
sports cap,https://acnhcdn.com/latest/ClosetIcon/CapHatSports3.png,white & blue,No,560,140,white,blue,Able Sisters,Available from Able Sisters shop only,simple,sporty,fs
stagehand hat,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceKurokoBlack.png,black,No,980,245,black,black,Able Sisters,Available from Able Sisters shop only,cool,theatrical; work,fs
star hairpin,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin0.png,yellow,No,350,87,yellow,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
star hairpin,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin1.png,pink,No,350,87,pink,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
star hairpin,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin2.png,purple,No,350,87,purple,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
star hairpin,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin3.png,mint,No,350,87,green,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
star hairpin,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLStarhairpin4.png,black,No,350,87,black,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale,fs
star head,https://acnhcdn.com/latest/ClosetIcon/CapCostumeStar0.png,yellow,Yes,-1,2500,yellow,yellow,Crafting,,cute,fairy tale; party; theatrical,nfs
stone-egg shell,https://acnhcdn.com/latest/ClosetIcon/CapHatEggrock0.png,none,Yes,-1,800,yellow,orange,Crafting,Obtained after collecting Stone Eggs during Bunny Day Event,active,fairy tale; party; theatrical,nfs
straw boater,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo0.png,cream,No,700,175,beige,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; fairy tale; vacation,fs
straw boater,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo1.png,beige,No,700,175,beige,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; fairy tale; vacation,fs
straw boater,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo2.png,light brown,No,700,175,beige,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; fairy tale; vacation,fs
straw boater,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo3.png,brown,No,700,175,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; fairy tale; vacation,fs
straw boater,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo4.png,dark brown,No,700,175,brown,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; fairy tale; vacation,fs
straw boater,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo5.png,monotone,No,700,175,white,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; fairy tale; vacation,fs
straw boater,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo6.png,light blue,No,700,175,light blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; fairy tale; vacation,fs
straw boater,https://acnhcdn.com/latest/ClosetIcon/CapHatKankanbo7.png,pink,No,700,175,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; fairy tale; vacation,fs
straw hat,https://acnhcdn.com/latest/ClosetIcon/CapHatStrawhat0.png,brown,No,490,122,beige,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,"everyday; comfy; vacation
",fs
straw hat,https://acnhcdn.com/latest/ClosetIcon/CapHatStrawhat1.png,blue,No,490,122,beige,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,"everyday; comfy; vacation
",fs
straw hat,https://acnhcdn.com/latest/ClosetIcon/CapHatStrawhat2.png,red,No,490,122,beige,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,"everyday; comfy; vacation
",fs
straw umbrella hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSandogasa0.png,brown,Yes,-1,200,beige,beige,Crafting,,cool,fairy tale; outdoorsy,nfs
strawberry hat,https://acnhcdn.com/latest/ClosetIcon/CapHatStrawberry.png,red,No,700,175,pink,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; party; theatrical,fs
student cap,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent0.png,black,No,1040,260,black,black,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal,fs
student cap,https://acnhcdn.com/latest/ClosetIcon/CapHatStudent1.png,berry red,No,1040,260,red,red,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal,fs
